price_count;createdAt;updatedAt;accProductId;accPriceTypeId
189;2018-10-27 00:00:00;2018-10-27 00:00:00;3013444;2
430;2018-10-27 00:00:00;2018-10-27 00:00:00;3013445;2
129;2018-10-27 00:00:00;2018-10-27 00:00:00;3013446;2
439;2018-10-27 00:00:00;2018-10-27 00:00:00;3013447;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013448;2
499;2018-10-27 00:00:00;2018-10-27 00:00:00;3013449;2
949;2018-10-27 00:00:00;2018-10-27 00:00:00;3013450;2
699;2018-10-27 00:00:00;2018-10-27 00:00:00;3013451;2
299;2018-10-27 00:00:00;2018-10-27 00:00:00;3013452;2
979;2018-10-27 00:00:00;2018-10-27 00:00:00;3013453;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013454;2
249;2018-10-27 00:00:00;2018-10-27 00:00:00;3013455;2
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013456;2
590;2018-10-27 00:00:00;2018-10-27 00:00:00;3013457;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013458;2
199;2018-10-27 00:00:00;2018-10-27 00:00:00;3013459;2
229;2018-10-27 00:00:00;2018-10-27 00:00:00;3013460;2
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013461;2
0;2018-10-27 00:00:00;2018-10-27 00:00:00;3013462;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013463;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013464;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013465;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013466;2
399;2018-10-27 00:00:00;2018-10-27 00:00:00;3013467;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3013468;2
289;2018-10-27 00:00:00;2018-10-27 00:00:00;3013469;2
779;2018-10-27 00:00:00;2018-10-27 00:00:00;3013470;2
179;2018-10-27 00:00:00;2018-10-27 00:00:00;3013471;2
